(789,7601,8)
(free,7609,9)
(790,7618,2)
(free,7620,1)
(791,7621,1)
(free,7622,8)
(792,7630,7)
(free,7637,6)
(793,7643,2)
(free,7645,4)
(794,7649,5)
(free,7654,6)
(795,7660,7)
(free,7667,9)
(796,7676,5)
(free,7681,1)
(797,7682,3)
(free,7685,9)
(798,7694,6)
(free,7700,7)
(799,7707,6)
(free,7713,3)
(800,7716,3)
(free,7719,9)
(801,7728,4)
(free,7732,4)
(802,7736,5)
(free,7741,7)
(803,7748,7)
(free,7755,8)
(804,7763,6)
(free,7769,0)
(805,7769,7)
(free,7776,0)
(806,7776,6)
(free,7782,9)
(807,7791,2)
(free,7793,2)
(808,7795,1)
(free,7796,2)
(809,7798,8)
(free,7806,5)
(810,7811,2)
(free,7813,7)
(811,7820,2)
(free,7822,3)
(812,7825,2)
(free,7827,4)
(813,7831,4)
(free,7835,7)
(814,7842,1)
(free,7843,8)
(815,7851,8)
(free,7859,9)
(816,7868,3)
(free,7871,0)
(817,7871,5)
(free,7876,6)
(818,7882,4)
(free,7886,8)
(819,7894,8)
(free,7902,7)
(820,7909,7)
(free,7916,1)
(821,7917,5)
(free,7922,1)
(822,7923,9)
(free,7932,2)
(823,7934,8)
(free,7942,2)
(824,7944,9)
(free,7953,1)
(825,7954,5)
(free,7959,3)
(826,7962,9)
(free,7971,6)
(827,7977,2)
(free,7979,2)
(828,7981,2)
(free,7983,3)
(829,7986,8)
(free,7994,3)
(830,7997,9)
(free,8006,6)
(831,8012,4)
(free,8016,6)
(832,8022,2)
(free,8024,6)
(833,8030,4)
(free,8034,0)
(834,8034,2)
(free,8036,7)
(835,8043,3)
(free,8046,3)
(836,8049,7)
(free,8056,5)
(837,8061,4)
(free,8065,3)
(838,8068,1)
(free,8069,9)
(839,8078,1)
(free,8079,9)
(840,8088,2)
(free,8090,0)
(841,8090,6)
(free,8096,6)
(842,8102,6)
(free,8108,2)
(843,8110,4)
(free,8114,7)
(844,8121,3)
(free,8124,8)
(845,8132,2)
(free,8134,1)
(846,8135,6)
(free,8141,0)
(847,8141,4)
(free,8145,4)
(848,8149,9)
(free,8158,4)
(849,8162,5)
(free,8167,2)
(850,8169,5)
(free,8174,9)
(851,8183,3)
(free,8186,7)
(852,8193,9)
(free,8202,7)
(853,8209,9)
(free,8218,8)
(854,8226,2)
(free,8228,6)
(855,8234,6)
(free,8240,5)
(856,8245,8)
(free,8253,6)
(857,8259,1)
(free,8260,9)
(858,8269,5)
(free,8274,3)
(859,8277,6)
(free,8283,4)
(860,8287,8)
(free,8295,7)
(861,8302,8)
(free,8310,6)
(862,8316,2)
(free,8318,2)
(863,8320,6)
(free,8326,2)
(864,8328,4)
(free,8332,6)
(865,8338,3)
(free,8341,7)
(866,8348,7)
(free,8355,0)
(867,8355,1)
(free,8356,6)
(868,8362,3)
(free,8365,8)
(869,8373,9)
(free,8382,3)
(870,8385,2)
(free,8387,2)
(871,8389,3)
(free,8392,0)
(872,8392,1)
(free,8393,3)
(873,8396,9)
(free,8405,0)
(874,8405,5)
(free,8410,0)
(875,8410,6)
(free,8416,0)
(876,8416,3)
(free,8419,9)
(877,8428,9)
(free,8437,7)
(878,8444,2)
(free,8446,7)
(879,8453,2)
(free,8455,7)
(880,8462,3)
(free,8465,1)
(881,8466,9)
(free,8475,3)
(882,8478,2)
(free,8480,4)
(883,8484,9)
(free,8493,7)
(884,8500,3)
(free,8503,1)
(885,8504,6)
(free,8510,8)
(886,8518,7)
(free,8525,0)
(887,8525,1)
(free,8526,0)
(888,8526,2)
(free,8528,5)
(889,8533,5)
(free,8538,7)
(890,8545,4)
(free,8549,4)
(891,8553,4)
(free,8557,9)
(892,8566,1)
(free,8567,8)
(893,8575,1)
(free,8576,9)
(894,8585,9)
(free,8594,9)
(895,8603,9)
(free,8612,2)
(896,8614,6)
(free,8620,0)
(897,8620,1)
(free,8621,6)
(898,8627,8)
(free,8635,3)
(899,8638,5)
(free,8643,7)
(900,8650,2)
(free,8652,2)
(901,8654,8)
(free,8662,1)
(902,8663,9)
(free,8672,2)
(903,8674,1)
(free,8675,1)
(904,8676,2)
(free,8678,4)
(905,8682,7)
(free,8689,5)
(906,8694,5)
(free,8699,3)
(907,8702,5)
(free,8707,6)
(908,8713,2)
(free,8715,9)
(909,8724,3)
(free,8727,9)
(910,8736,3)
(free,8739,3)
(911,8742,5)
(free,8747,6)
(912,8753,4)
(free,8757,5)
(913,8762,1)
(free,8763,9)
(914,8772,4)
(free,8776,6)
(915,8782,2)
(free,8784,4)
(916,8788,7)
(free,8795,3)
(917,8798,2)
(free,8800,1)
(918,8801,5)
(free,8806,4)
(919,8810,7)
(free,8817,5)
(920,8822,7)
(free,8829,2)
(921,8831,9)
(free,8840,7)
(922,8847,5)
(free,8852,7)
(923,8859,9)
(free,8868,3)
(924,8871,4)
(free,8875,4)
(925,8879,9)
(free,8888,8)
(926,8896,6)
(free,8902,0)
(927,8902,2)
(free,8904,6)
(928,8910,3)
(free,8913,8)
(929,8921,5)
(free,8926,8)
(930,8934,2)
(free,8936,7)
(931,8943,7)
(free,8950,2)
(932,8952,8)
(free,8960,8)
(933,8968,1)
(free,8969,9)
(934,8978,5)
(free,8983,9)
(935,8992,4)
(free,8996,9)
(936,9005,6)
(free,9011,2)
(937,9013,9)
(free,9022,7)
(938,9029,2)
(free,9031,7)
(939,9038,1)
(free,9039,8)
(940,9047,8)
(free,9055,1)
(941,9056,9)
(free,9065,0)
(942,9065,9)
(free,9074,0)
(943,9074,7)
(free,9081,0)
(944,9081,4)
(free,9085,8)
(945,9093,6)
(free,9099,5)
(946,9104,7)
(free,9111,7)
(947,9118,4)
(free,9122,5)
(948,9127,1)
(free,9128,0)
(949,9128,2)
(free,9130,1)
(950,9131,9)
(free,9140,7)
(951,9147,6)
(free,9153,0)
(952,9153,5)
(free,9158,5)
(953,9163,7)
(free,9170,7)
(954,9177,2)
(free,9179,8)
(955,9187,5)
(free,9192,8)
(956,9200,4)
(free,9204,7)
(957,9211,5)
(free,9216,4)
(958,9220,5)
(free,9225,3)
(959,9228,1)
(free,9229,9)
(960,9238,6)
(free,9244,5)
(961,9249,1)
(free,9250,5)
(962,9255,2)
(free,9257,1)
(963,9258,6)
(free,9264,2)
(964,9266,5)
(free,9271,1)
(965,9272,9)
(free,9281,2)
(966,9283,4)
(free,9287,8)
(967,9295,1)
(free,9296,3)
(968,9299,3)
(free,9302,9)
(969,9311,8)
(free,9319,4)
(970,9323,4)
(free,9327,2)
(971,9329,7)
(free,9336,5)
(972,9341,5)
(free,9346,4)
(973,9350,5)
(free,9355,7)
(974,9362,6)
(free,9368,8)
(975,9376,4)
(free,9380,8)
(976,9388,1)
(free,9389,2)
(977,9391,6)
(free,9397,1)
(978,9398,1)
(free,9399,9)
(979,9408,8)
(free,9416,1)
(980,9417,6)
(free,9423,5)
(981,9428,6)
(free,9434,2)
(982,9436,6)
(free,9442,3)
(983,9445,2)
(free,9447,5)
(984,9452,9)
(free,9461,1)
(985,9462,7)
(free,9469,4)
(986,9473,6)
(free,9479,5)
(987,9484,6)
(free,9490,7)
(988,9497,9)
(free,9506,2)
(989,9508,4)
(free,9512,3)
(990,9515,7)
(free,9522,6)
(991,9528,3)
(free,9531,6)
(992,9537,3)
(free,9540,7)
(993,9547,2)
(free,9549,3)
(994,9552,7)
(free,9559,6)
(995,9565,2)
(free,9567,1)
(996,9568,3)
(free,9571,4)
(997,9575,9)
(free,9584,9)
(998,9593,9)
(free,9602,4)
(999,9606,2)
(free,9608,6)
(1000,9614,3)
(free,9617,2)
(1001,9619,2)
(free,9621,5)
(1002,9626,8)
(free,9634,2)
(1003,9636,4)
(free,9640,9)
(1004,9649,9)
(free,9658,7)
(1005,9665,8)
(free,9673,2)
(1006,9675,9)
(free,9684,6)
(1007,9690,2)
(free,9692,1)
(1008,9693,8)
(free,9701,0)
(1009,9701,7)
(free,9708,1)
(1010,9709,1)
(free,9710,7)
(1011,9717,8)
(free,9725,5)
(1012,9730,2)
(free,9732,6)
(1013,9738,4)
(free,9742,9)
(1014,9751,7)
(free,9758,7)
(1015,9765,6)
(free,9771,5)
(1016,9776,8)
(free,9784,3)
(1017,9787,6)
(free,9793,8)
(1018,9801,5)
(free,9806,4)
(1019,9810,8)
(free,9818,3)
(1020,9821,4)
(free,9825,0)
(1021,9825,4)
(free,9829,8)
(1022,9837,6)
(free,9843,2)
(1023,9845,9)
(free,9854,5)
(1024,9859,9)
(free,9868,8)
(1025,9876,9)
(free,9885,6)
(1026,9891,8)
(free,9899,8)
(1027,9907,3)
(free,9910,2)
(1028,9912,6)
(free,9918,5)
(1029,9923,2)
(free,9925,5)
(1030,9930,4)
(free,9934,4)
(1031,9938,8)
(free,9946,9)
(1032,9955,3)
(free,9958,3)
(1033,9961,1)
(free,9962,4)
(1034,9966,5)
(free,9971,6)
(1035,9977,1)
(free,9978,3)
(1036,9981,9)
(free,9990,0)
(1037,9990,6)
(free,9996,1)
(1038,9997,4)
(free,10001,2)
(1039,10003,4)
(free,10007,9)
(1040,10016,5)
(free,10021,2)
(1041,10023,6)
(free,10029,5)
(1042,10034,7)
(free,10041,7)
(1043,10048,2)
(free,10050,8)
(1044,10058,4)
(free,10062,5)
(1045,10067,3)
(free,10070,8)
(1046,10078,9)
(free,10087,1)
(1047,10088,6)
(free,10094,3)
(1048,10097,1)
(free,10098,9)
(1049,10107,2)
(free,10109,7)
(1050,10116,3)
(free,10119,7)
(1051,10126,8)
(free,10134,7)
(1052,10141,7)
(free,10148,2)
(1053,10150,3)
(free,10153,7)
(1054,10160,9)
(free,10169,0)
(1055,10169,6)
(free,10175,1)
(1056,10176,9)
(free,10185,9)
(1057,10194,4)
(free,10198,9)
(1058,10207,4)
(free,10211,9)
(1059,10220,5)
(free,10225,4)
(1060,10229,7)
(free,10236,3)
(1061,10239,5)
(free,10244,1)
(1062,10245,7)
(free,10252,7)
(1063,10259,5)
(free,10264,8)
(1064,10272,7)
(free,10279,1)
(1065,10280,6)
(free,10286,2)
(1066,10288,5)
(free,10293,8)
(1067,10301,2)
(free,10303,3)
(1068,10306,4)
(free,10310,6)
(1069,10316,1)
(free,10317,8)
(1070,10325,3)
(free,10328,5)
(1071,10333,3)
(free,10336,8)
(1072,10344,8)
(free,10352,9)
(1073,10361,7)
(free,10368,4)
(1074,10372,9)
(free,10381,0)
(1075,10381,2)
(free,10383,9)
(1076,10392,2)
(free,10394,2)
(1077,10396,7)
(free,10403,2)
(1078,10405,1)
(free,10406,3)
(1079,10409,7)
(free,10416,4)
(1080,10420,6)
(free,10426,5)
(1081,10431,5)
(free,10436,6)
(1082,10442,9)
(free,10451,8)
(1083,10459,2)
(free,10461,3)
(1084,10464,1)
(free,10465,8)
(1085,10473,9)
(free,10482,8)
(1086,10490,7)
(free,10497,2)
(1087,10499,5)
(free,10504,0)
(1088,10504,8)
(free,10512,6)
(1089,10518,9)
(free,10527,5)
(1090,10532,4)
(free,10536,8)
(1091,10544,4)
(free,10548,6)
(1092,10554,2)
(free,10556,6)
(1093,10562,6)
(free,10568,6)
(1094,10574,1)
(free,10575,2)
(1095,10577,4)
(free,10581,9)
(1096,10590,9)
(free,10599,8)
(1097,10607,2)
(free,10609,5)
(1098,10614,3)
(free,10617,3)
(1099,10620,2)
(free,10622,4)
(1100,10626,2)
(free,10628,3)
(1101,10631,1)
(free,10632,1)
(1102,10633,3)
(free,10636,1)
(1103,10637,5)
(free,10642,0)
(1104,10642,2)
(free,10644,4)
(1105,10648,2)
(free,10650,9)
(1106,10659,3)
(free,10662,7)
(1107,10669,8)
(free,10677,2)
(1108,10679,2)
(free,10681,7)
(1109,10688,8)
(free,10696,4)
(1110,10700,8)
(free,10708,4)
(1111,10712,7)
(free,10719,0)
(1112,10719,3)
(free,10722,2)
(1113,10724,3)
(free,10727,2)
(1114,10729,6)
(free,10735,8)
(1115,10743,1)
(free,10744,6)
(1116,10750,2)
(free,10752,8)
(1117,10760,1)
(free,10761,1)
(1118,10762,2)
(free,10764,6)
(1119,10770,2)
(free,10772,9)
(1120,10781,1)
(free,10782,9)
(1121,10791,4)
(free,10795,1)
(1122,10796,5)
(free,10801,5)
(1123,10806,6)
(free,10812,5)
(1124,10817,4)
(free,10821,9)
(1125,10830,7)
(free,10837,8)
(1126,10845,2)
(free,10847,8)
(1127,10855,5)
(free,10860,7)
(1128,10867,9)
(free,10876,9)
(1129,10885,7)
(free,10892,2)
(1130,10894,2)
(free,10896,8)
(1131,10904,2)
(free,10906,4)
(1132,10910,6)
(free,10916,2)
(1133,10918,3)
(free,10921,1)
(1134,10922,1)
(free,10923,2)
(1135,10925,7)
(free,10932,5)
(1136,10937,7)
(free,10944,3)
(1137,10947,7)
(free,10954,6)
(1138,10960,3)
(free,10963,0)
(1139,10963,1)
(free,10964,8)
(1140,10972,4)
(free,10976,9)
(1141,10985,2)
(free,10987,1)
(1142,10988,2)
(free,10990,0)
(1143,10990,6)
(free,10996,6)
(1144,11002,4)
(free,11006,0)
(1145,11006,2)
(free,11008,8)
(1146,11016,4)
(free,11020,6)
(1147,11026,1)
(free,11027,3)
(1148,11030,8)
(free,11038,4)
(1149,11042,5)
(free,11047,4)
(1150,11051,5)
(free,11056,0)
(1151,11056,1)
(free,11057,3)
(1152,11060,5)
(free,11065,5)
(1153,11070,5)
(free,11075,8)
(1154,11083,3)
(free,11086,3)
(1155,11089,8)
(free,11097,2)
(1156,11099,5)
(free,11104,3)
(1157,11107,9)
(free,11116,7)
(1158,11123,6)
(free,11129,6)
(1159,11135,6)
(free,11141,8)
(1160,11149,4)
(free,11153,7)
(1161,11160,6)
(free,11166,6)
(1162,11172,8)
(free,11180,4)
(1163,11184,7)
(free,11191,5)
(1164,11196,9)
(free,11205,5)
(1165,11210,1)
(free,11211,4)
(1166,11215,4)
(free,11219,2)
(1167,11221,1)
(free,11222,2)
(1168,11224,6)
(free,11230,2)
(1169,11232,7)
(free,11239,3)
(1170,11242,3)
(free,11245,7)
(1171,11252,1)
(free,11253,4)
(1172,11257,8)
(free,11265,4)
(1173,11269,3)
(free,11272,4)
(1174,11276,7)
(free,11283,6)
(1175,11289,9)
(free,11298,7)
(1176,11305,6)
(free,11311,0)
(1177,11311,7)
(free,11318,9)
(1178,11327,1)
(free,11328,4)
(1179,11332,4)
(free,11336,0)
(1180,11336,8)
(free,11344,2)
(1181,11346,8)
(free,11354,5)
(1182,11359,8)
(free,11367,8)
(1183,11375,3)
(free,11378,4)
(1184,11382,3)
(free,11385,7)
(1185,11392,6)
(free,11398,2)
(1186,11400,7)
(free,11407,5)
(1187,11412,4)
(free,11416,5)
(1188,11421,1)
(free,11422,5)
(1189,11427,8)
(free,11435,9)
(1190,11444,8)
(free,11452,9)
(1191,11461,6)
(free,11467,4)
(1192,11471,1)
(free,11472,9)
(1193,11481,3)
(free,11484,1)
(1194,11485,1)
(free,11486,0)
(1195,11486,2)
(free,11488,3)
(1196,11491,4)
(free,11495,8)
(1197,11503,6)
(free,11509,0)
(1198,11509,1)
(free,11510,7)
(1199,11517,6)
(free,11523,8)
(1200,11531,5)
(free,11536,9)
(1201,11545,2)
(free,11547,2)
(1202,11549,4)
(free,11553,2)
(1203,11555,7)
(free,11562,4)
(1204,11566,9)
(free,11575,9)
(1205,11584,3)
(free,11587,8)
(1206,11595,5)
(free,11600,9)
(1207,11609,5)
(free,11614,8)
(1208,11622,8)
(free,11630,6)
(1209,11636,1)
(free,11637,0)
(1210,11637,1)
(free,11638,1)
(1211,11639,1)
(free,11640,1)
(1212,11641,2)
(free,11643,5)
(1213,11648,2)
(free,11650,9)
(1214,11659,6)
(free,11665,9)
(1215,11674,5)
(free,11679,4)
(1216,11683,9)
(free,11692,6)
(1217,11698,8)
(free,11706,9)
(1218,11715,9)
(free,11724,5)
(1219,11729,8)
(free,11737,3)
(1220,11740,6)
(free,11746,0)
(1221,11746,1)
(free,11747,3)
(1222,11750,1)
(free,11751,3)
(1223,11754,7)
(free,11761,6)
(1224,11767,6)
(free,11773,4)
(1225,11777,3)
(free,11780,4)
(1226,11784,2)
(free,11786,6)
(1227,11792,3)
(free,11795,5)
(1228,11800,7)
(free,11807,4)
(1229,11811,8)
(free,11819,6)
(1230,11825,6)
(free,11831,5)
(1231,11836,1)
(free,11837,4)
(1232,11841,2)
(free,11843,8)
(1233,11851,4)
(free,11855,8)
(1234,11863,3)
(free,11866,4)
(1235,11870,4)
(free,11874,5)
(1236,11879,1)
(free,11880,5)
(1237,11885,7)
(free,11892,8)
(1238,11900,4)
(free,11904,3)
(1239,11907,2)
(free,11909,7)
(1240,11916,3)
(free,11919,0)
(1241,11919,4)
(free,11923,7)
(1242,11930,7)
(free,11937,0)
(1243,11937,5)
(free,11942,7)
(1244,11949,3)
(free,11952,2)
(1245,11954,7)
(free,11961,4)
(1246,11965,5)
(free,11970,1)
(1247,11971,8)
(free,11979,1)
(1248,11980,9)
(free,11989,9)
(1249,11998,7)
(free,12005,3)
(1250,12008,4)
(free,12012,1)
(1251,12013,8)
(free,12021,9)
(1252,12030,2)
(free,12032,1)
(1253,12033,1)
(free,12034,9)
(1254,12043,4)
(free,12047,4)
(1255,12051,1)
(free,12052,7)
(1256,12059,8)
(free,12067,7)
(1257,12074,9)
(free,12083,0)
(1258,12083,3)
(free,12086,0)
(1259,12086,6)
(free,12092,5)
(1260,12097,4)
(free,12101,8)
(1261,12109,7)
(free,12116,9)
(1262,12125,9)
(free,12134,4)
(1263,12138,5)
(free,12143,9)
(1264,12152,7)
(free,12159,7)
(1265,12166,5)
(free,12171,5)
(1266,12176,6)
(free,12182,3)
(1267,12185,9)
(free,12194,5)
(1268,12199,8)
(free,12207,5)
(1269,12212,5)
(free,12217,6)
(1270,12223,4)
(free,12227,7)
(1271,12234,7)
(free,12241,9)
(1272,12250,4)
(free,12254,9)
(1273,12263,8)
(free,12271,4)
(1274,12275,8)
(free,12283,2)
(1275,12285,4)
(free,12289,0)
(1276,12289,7)
(free,12296,7)
(1277,12303,8)
(free,12311,9)
(1278,12320,6)
(free,12326,0)
(1279,12326,8)
(free,12334,4)
(1280,12338,2)
(free,12340,4)
(1281,12344,8)
(free,12352,1)
(1282,12353,4)
(free,12357,4)
(1283,12361,2)
(free,12363,4)
(1284,12367,8)
(free,12375,3)
(1285,12378,7)
(free,12385,7)
(1286,12392,4)
(free,12396,7)
(1287,12403,5)
(free,12408,9)
(1288,12417,7)
(free,12424,8)
(1289,12432,1)
(free,12433,6)
(1290,12439,9)
(free,12448,2)
(1291,12450,7)
(free,12457,9)
(1292,12466,5)
(free,12471,9)
(1293,12480,7)
(free,12487,9)
(1294,12496,4)
(free,12500,5)
(1295,12505,1)
(free,12506,0)
(1296,12506,4)
(free,12510,5)
(1297,12515,3)
(free,12518,5)
(1298,12523,9)
(free,12532,3)
(1299,12535,3)
(free,12538,0)
(1300,12538,3)
(free,12541,3)
(1301,12544,5)
(free,12549,3)
(1302,12552,8)
(free,12560,3)
(1303,12563,4)
(free,12567,5)
(1304,12572,1)
(free,12573,5)
(1305,12578,4)
(free,12582,0)
(1306,12582,6)
(free,12588,5)
(1307,12593,9)
(free,12602,6)
(1308,12608,2)
(free,12610,9)
(1309,12619,3)
(free,12622,2)
(1310,12624,1)
(free,12625,5)
(1311,12630,3)
(free,12633,3)
(1312,12636,6)
(free,12642,4)
(1313,12646,4)
(free,12650,9)
(1314,12659,2)
(free,12661,1)
(1315,12662,4)
(free,12666,1)
(1316,12667,2)
(free,12669,6)
(1317,12675,7)
(free,12682,0)
(1318,12682,6)
(free,12688,7)
(1319,12695,5)
(free,12700,4)
(1320,12704,7)
(free,12711,2)
(1321,12713,9)
(free,12722,3)
(1322,12725,9)
(free,12734,2)
(1323,12736,1)
(free,12737,4)
(1324,12741,1)
(free,12742,9)
(1325,12751,8)
(free,12759,5)
(1326,12764,6)
(free,12770,6)
(1327,12776,4)
(free,12780,6)
(1328,12786,8)
(free,12794,8)
(1329,12802,9)
(free,12811,6)
(1330,12817,3)
(free,12820,9)
(1331,12829,1)
(free,12830,1)
(1332,12831,7)
(free,12838,9)
(1333,12847,2)
(free,12849,8)
(1334,12857,7)
(free,12864,6)
(1335,12870,8)
(free,12878,3)
(1336,12881,8)
(free,12889,0)
(1337,12889,4)
(free,12893,9)
(1338,12902,2)
(free,12904,0)
(1339,12904,8)
(free,12912,9)
(1340,12921,5)
(free,12926,7)
(1341,12933,5)
(free,12938,9)
(1342,12947,3)
(free,12950,6)
(1343,12956,8)
(free,12964,8)
(1344,12972,8)
(free,12980,7)
(1345,12987,6)
(free,12993,6)
(1346,12999,4)
(free,13003,2)
(1347,13005,3)
(free,13008,6)
(1348,13014,1)
(free,13015,8)
(1349,13023,2)
(free,13025,1)
(1350,13026,1)
(free,13027,8)
(1351,13035,2)
(free,13037,0)
(1352,13037,4)
(free,13041,5)
(1353,13046,9)
(free,13055,7)
(1354,13062,5)
(free,13067,9)
(1355,13076,1)
(free,13077,6)
(1356,13083,4)
(free,13087,9)
(1357,13096,4)
(free,13100,4)
(1358,13104,6)
(free,13110,0)
(1359,13110,8)
(free,13118,4)
(1360,13122,9)
(free,13131,8)
(1361,13139,5)
(free,13144,1)
(1362,13145,3)
(free,13148,3)
(1363,13151,5)
(free,13156,4)
(1364,13160,7)
(free,13167,6)
(1365,13173,9)
(free,13182,9)
(1366,13191,9)
(free,13200,3)
(1367,13203,3)
(free,13206,9)
(1368,13215,2)
(free,13217,5)
(1369,13222,2)
(free,13224,7)
(1370,13231,3)
(free,13234,6)
(1371,13240,3)
(free,13243,4)
(1372,13247,9)
(free,13256,0)
(1373,13256,5)
(free,13261,2)
(1374,13263,5)
(free,13268,8)
(1375,13276,1)
(free,13277,3)
(1376,13280,2)
(free,13282,1)
(1377,13283,4)
(free,13287,7)
(1378,13294,4)
(free,13298,2)
(1379,13300,7)
(free,13307,8)
(1380,13315,6)
(free,13321,2)
(1381,13323,4)
(free,13327,9)
(1382,13336,1)
(free,13337,2)
(1383,13339,9)
(free,13348,0)
(1384,13348,2)
(free,13350,9)
(1385,13359,6)
(free,13365,1)
(1386,13366,8)
(free,13374,4)
(1387,13378,2)
(free,13380,0)
(1388,13380,4)
(free,13384,4)
(1389,13388,3)
(free,13391,8)
(1390,13399,7)
(free,13406,3)
(1391,13409,1)
(free,13410,2)
(1392,13412,7)
(free,13419,4)
(1393,13423,8)
(free,13431,1)
(1394,13432,9)
(free,13441,3)
(1395,13444,7)
(free,13451,2)
(1396,13453,8)
(free,13461,7)
(1397,13468,7)
(free,13475,2)
(1398,13477,8)
(free,13485,5)
(1399,13490,6)
(free,13496,1)
(1400,13497,1)
(free,13498,4)
(1401,13502,6)
(free,13508,1)
(1402,13509,7)
(free,13516,8)
(1403,13524,3)
(free,13527,4)
(1404,13531,2)
(free,13533,3)
(1405,13536,2)
(free,13538,4)
(1406,13542,9)
(free,13551,3)
(1407,13554,5)
(free,13559,0)
(1408,13559,3)
(free,13562,8)
(1409,13570,2)
(free,13572,7)
(1410,13579,4)
(free,13583,5)
(1411,13588,1)
(free,13589,1)
(1412,13590,5)
(free,13595,1)
(1413,13596,7)
(free,13603,0)
(1414,13603,4)
(free,13607,1)
(1415,13608,6)
(free,13614,6)
(1416,13620,6)
(free,13626,1)
(1417,13627,1)
(free,13628,4)
(1418,13632,5)
(free,13637,6)
(1419,13643,1)
(free,13644,7)
(1420,13651,5)
(free,13656,2)
(1421,13658,7)
(free,13665,0)
(1422,13665,2)
(free,13667,6)
(1423,13673,8)
(free,13681,9)
(1424,13690,7)
(free,13697,0)
(1425,13697,2)
(free,13699,2)
(1426,13701,5)
(free,13706,8)
(1427,13714,4)
(free,13718,9)
(1428,13727,7)
(free,13734,8)
(1429,13742,5)
(free,13747,9)
(1430,13756,6)
(free,13762,1)
(1431,13763,9)
(free,13772,9)
(1432,13781,1)
(free,13782,0)
(1433,13782,7)
(free,13789,9)
(1434,13798,2)
(free,13800,9)
(1435,13809,4)
(free,13813,5)
(1436,13818,7)
(free,13825,7)
(1437,13832,3)
(free,13835,4)
(1438,13839,7)
(free,13846,7)
(1439,13853,4)
(free,13857,3)
(1440,13860,3)
(free,13863,8)
(1441,13871,7)
(free,13878,1)
(1442,13879,3)
(free,13882,2)
(1443,13884,4)
(free,13888,4)
(1444,13892,4)
(free,13896,4)
(1445,13900,4)
(free,13904,3)
(1446,13907,1)
(free,13908,5)
(1447,13913,2)
(free,13915,1)
(1448,13916,7)
(free,13923,3)
(1449,13926,2)
(free,13928,8)
(1450,13936,4)
(free,13940,9)
(1451,13949,9)
(free,13958,0)
(1452,13958,8)
(free,13966,6)
(1453,13972,1)
(free,13973,9)
(1454,13982,1)
(free,13983,3)
(1455,13986,4)
(free,13990,6)
(1456,13996,3)
(free,13999,5)
(1457,14004,7)
(free,14011,4)
(1458,14015,8)
(free,14023,0)
(1459,14023,6)
(free,14029,8)
(1460,14037,9)
(free,14046,3)
(1461,14049,1)
(free,14050,5)
(1462,14055,9)
(free,14064,5)
(1463,14069,5)
(free,14074,7)
(1464,14081,5)
(free,14086,7)
(1465,14093,2)
(free,14095,4)
(1466,14099,7)
(free,14106,6)
(1467,14112,3)
(free,14115,5)
(1468,14120,4)
(free,14124,2)
(1469,14126,3)
(free,14129,5)
(1470,14134,9)
(free,14143,2)
(1471,14145,2)
(free,14147,9)
(1472,14156,4)
(free,14160,2)
(1473,14162,9)
(free,14171,5)
(1474,14176,1)
(free,14177,0)
(1475,14177,9)
(free,14186,7)
(1476,14193,3)
(free,14196,3)
(1477,14199,6)
(free,14205,8)
(1478,14213,2)
(free,14215,1)
(1479,14216,7)
(free,14223,4)
(1480,14227,4)
(free,14231,7)
(1481,14238,5)
(free,14243,1)
(1482,14244,1)
(free,14245,0)
(1483,14245,9)
(free,14254,2)
(1484,14256,8)
(free,14264,0)
(1485,14264,4)
(free,14268,3)
(1486,14271,9)
(free,14280,5)
(1487,14285,3)
(free,14288,2)
(1488,14290,6)
(free,14296,1)
(1489,14297,7)
(free,14304,7)
(1490,14311,7)
(free,14318,2)
(1491,14320,7)
(free,14327,3)
(1492,14330,6)
(free,14336,5)
(1493,14341,9)
(free,14350,8)
(1494,14358,9)
(free,14367,4)
(1495,14371,5)
(free,14376,9)
(1496,14385,3)
(free,14388,9)
(1497,14397,8)
(free,14405,1)
(1498,14406,7)
(free,14413,3)
(1499,14416,1)
(free,14417,2)
(1500,14419,5)
(free,14424,4)
(1501,14428,2)
(free,14430,6)
(1502,14436,7)
(free,14443,3)
(1503,14446,8)
(free,14454,4)
(1504,14458,1)
(free,14459,6)
(1505,14465,6)
(free,14471,9)
(1506,14480,4)
(free,14484,4)
(1507,14488,5)
(free,14493,2)
(1508,14495,5)
(free,14500,5)
(1509,14505,3)
(free,14508,3)
(1510,14511,8)
(free,14519,9)
(1511,14528,2)
(free,14530,0)
(1512,14530,6)
(free,14536,0)
(1513,14536,2)
(free,14538,3)
(1514,14541,8)
(free,14549,7)
(1515,14556,7)
(free,14563,8)
(1516,14571,4)
(free,14575,1)
(1517,14576,5)
(free,14581,7)
(1518,14588,1)
(free,14589,7)
(1519,14596,8)
(free,14604,5)
(1520,14609,5)
(free,14614,5)
(1521,14619,5)
(free,14624,8)
(1522,14632,9)
(free,14641,2)
(1523,14643,4)
(free,14647,9)
(1524,14656,1)
(free,14657,9)
(1525,14666,4)
(free,14670,9)
(1526,14679,6)
(free,14685,3)
(1527,14688,2)
(free,14690,1)
(1528,14691,4)
(free,14695,4)
(1529,14699,3)
(free,14702,7)
(1530,14709,3)
(free,14712,1)
(1531,14713,6)
(free,14719,8)
(1532,14727,8)
(free,14735,9)
(1533,14744,5)
(free,14749,3)
(1534,14752,8)
(free,14760,6)
(1535,14766,5)
(free,14771,5)
(1536,14776,7)
